,Unnamed: 0,id,eventId,minute,second,teamId,x,y,expandedMinute,period,type,outcomeType,qualifiers,satisfiedEventsTypes,isTouch,playerId,endX,endY,goalMouthZ,goalMouthY,isShot,relatedEventId,relatedPlayerId,blockedX,blockedY,isGoal_x,cardType_x,isGoal_y,cardType_y,x1_bin_xT,y1_bin_xT,x2_bin_xT,y2_bin_xT,start_zone_value_xT,end_zone_value_xT,xT,teamName,shirtNo,name,position,isFirstEleven,pro,shortName
45,45,2748538107.0,31,2,34.0,425,53.760000000000005,58.548,2,FirstHalf,Tackle,Successful,"[{'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '20'}, {'type': {'value': 285, 'displayName': 'Defensive'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Left'}]","[91, 143]",True,416970.0,,,,,,,,,,,,,,,,,,,,,Denmark,17.0,Victor Kristiansen,DL,True,0.0,V. Kristiansen
46,46,2748538111.0,32,2,37.0,425,67.095,51.00000000000001,2,FirstHalf,BallRecovery,Successful,[],[93],False,424809.0,,,,,,,,,,,,,,,,,,,,,Denmark,7.0,Albert Grønbæk,FWL,True,0.0,A. Grønbæk
47,47,2748538139.0,33,2,38.0,425,72.03,51.68000000000001,2,FirstHalf,Pass,Successful,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Left'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '18.3'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '0.25'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '82.7'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '85.5'}]","[91, 119, 117, 30, 205, 36, 37, 217, 218]",True,424809.0,89.775,56.236000000000004,,,,,,,,,,,,8.0,6.0,10.0,6.0,0.02401521,0.04066992,0.01665471,Denmark,7.0,Albert Grønbæk,FWL,True,10.46242598937378,A. Grønbæk
48,48,2748538167.0,34,2,40.0,425,89.775,56.236000000000004,2,FirstHalf,Pass,Unsuccessful,"[{'type': {'value': 213, 'displayName': 'Angle'}, 'value': '4.83'}, {'type': {'value': 1, 'displayName': 'Longball'}}, {'type': {'value': 2, 'displayName': 'Cross'}}, {'type': {'value': 155, 'displayName': 'Chipped'}}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '0.0'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '91.8'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '57.3'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Right'}]","[91, 124, 126, 36, 38, 217, 218]",True,416970.0,96.39,0.0,,,,,,,,,,,,,,,,,,,Denmark,17.0,Victor Kristiansen,DL,True,0.0,V. Kristiansen
49,49,2748538339.0,22,2,56.0,338,11.445,68.0,2,FirstHalf,Pass,Successful,"[{'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '19.2'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '95.6'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 107, 'displayName': 'ThrowIn'}}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '9.6'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '5.85'}]","[91, 212, 36, 38, 215]",True,363496.0,20.16,65.008,,,,,,,,,,,,,,,,,,,Spain,17.0,Marc Cucurella,DL,True,0.0,M. Cucurella
50,50,2748538343.0,23,2,58.0,338,20.16,65.008,2,FirstHalf,Pass,Successful,"[{'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '96.0'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '7.3'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '12.3'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '3.10'}]","[91, 117, 30, 35, 37, 215, 218]",True,395242.0,12.915000000000001,65.28,,,,,,,,,,,,2.0,7.0,1.0,7.0,0.00844854,0.00779616,-0.0006523799999999993,Spain,16.0,Álex Baena,AML,True,0.0,Á. Baena
51,51,2748538355.0,24,3,1.0,338,12.915000000000001,65.28,3,FirstHalf,Pass,Successful,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '3.58'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '6.2'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '7.1'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '91.6'}]","[91, 117, 30, 35, 38, 215, 218]",True,363496.0,6.510000000000001,62.288000000000004,,,,,,,,,,,,1.0,7.0,0.0,7.0,0.00779616,0.00638303,-0.0014131300000000003,Spain,17.0,Marc Cucurella,DL,True,0.0,M. Cucurella
52,52,2748538365.0,25,3,3.0,338,6.93,62.424,3,FirstHalf,Foul,Successful,"[{'type': {'value': 285, 'displayName': 'Defensive'}}, {'type': {'value': 13, 'displayName': 'Foul'}}, {'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '36'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}]","[91, 63]",True,122117.0,,,,,,,,,,,,,,,,,,,,,Spain,14.0,Aymeric Laporte,DC,True,0.0,A. Laporte
53,53,2748538457.0,36,3,3.0,425,98.07000000000001,5.576,3,FirstHalf,Foul,Unsuccessful,"[{'type': {'value': 286, 'displayName': 'Offensive'}}, {'type': {'value': 13, 'displayName': 'Foul'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Right'}, {'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '25'}]",[64],False,439584.0,,,,,,,,,,,,,,,,,,,,,Denmark,9.0,Rasmus Højlund,FW,True,0.0,R. Højlund
54,54,2748538619.0,28,3,29.0,338,15.75,59.976000000000006,3,FirstHalf,Pass,Successful,"[{'type': {'value': 5, 'displayName': 'FreekickTaken'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '21.0'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '58.9'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '8.8'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '4.40'}]","[91, 117, 30, 132, 35, 38, 215, 218]",True,122117.0,9.240000000000002,40.052,,,,,,,,,,,,1.0,7.0,0.0,4.0,0.00779616,0.00941056,0.0016144000000000002,Spain,14.0,Aymeric Laporte,DC,True,0.0,A. Laporte
55,55,2748538641.0,29,3,30.0,338,9.240000000000002,40.052,3,FirstHalf,Pass,Successful,"[{'type': {'value': 213, 'displayName': 'Angle'}, 'value': '6.00'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '20.2'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '53.8'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '12.5'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}]","[91, 117, 30, 36, 38, 215, 218]",True,276366.0,21.21,36.584,,,,,,,,,,,,0.0,4.0,2.0,4.0,0.00941056,0.01016549,0.0007549299999999991,Spain,1.0,David Raya,GK,True,0.0,D. Raya
56,56,2748538659.0,30,3,32.0,338,21.21,36.584,3,FirstHalf,Pass,Successful,"[{'type': {'value': 213, 'displayName': 'Angle'}, 'value': '3.24'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '51.9'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '7.4'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '13.5'}, {'type': {'value': 156, 'displayName': 'LayOff'}}]","[91, 117, 30, 35, 38, 215, 218]",True,372424.0,7.7700000000000005,35.292,,,,,,,,,,,,2.0,4.0,0.0,4.0,0.01016549,0.00941056,-0.0007549299999999991,Spain,18.0,Martín Zubimendi,DMC,True,0.0,M. Zubimendi
57,57,2748538703.0,31,3,33.0,338,7.7700000000000005,35.292,3,FirstHalf,Pass,Successful,"[{'type': {'value': 213, 'displayName': 'Angle'}, 'value': '4.62'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '4.5'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '32.7'}, {'type': {'value': 1, 'displayName': 'Longball'}}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '4.0'}]","[91, 117, 127, 35, 38, 215, 218]",True,276366.0,4.7250000000000005,2.72,,,,,,,,,,,,0.0,4.0,0.0,0.0,0.00941056,0.00638303,-0.0030275300000000005,Spain,1.0,David Raya,GK,True,0.0,D. Raya
58,58,2748538709.0,32,3,36.0,338,4.7250000000000005,2.72,3,FirstHalf,Pass,Unsuccessful,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '4.5'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '8.3'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '12.4'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '0.04'}]","[91, 118, 120, 29, 36, 37, 215, 218]",True,357839.0,13.020000000000001,3.06,,,,,,,,,,,,,,,,,,,Spain,5.0,Dani Vivian,DC,True,0.0,D. Vivian
59,59,2748538719.0,37,3,39.0,425,87.78,65.28,3,FirstHalf,BallTouch,Unsuccessful,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Left'}]","[91, 69]",True,403647.0,,,,,,,,,,,,,,,,,,,,,Denmark,21.0,Morten Hjulmand,MC,True,0.0,M. Hjulmand
60,60,2748538869.0,34,3,55.0,338,16.065,0.0,3,FirstHalf,Pass,Successful,"[{'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '3.6'}, {'type': {'value': 107, 'displayName': 'ThrowIn'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '22.9'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '8.8'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '0.43'}]","[91, 212, 36, 37, 215]",True,362352.0,24.044999999999998,2.4480000000000004,,,,,,,,,,,,,,,,,,,Spain,2.0,Pedro Porro,DR,True,0.0,P. Porro
61,61,2748538877.0,35,3,56.0,338,24.044999999999998,2.4480000000000004,3,FirstHalf,Pass,Successful,"[{'type': {'value': 213, 'displayName': 'Angle'}, 'value': '3.26'}, {'type': {'value': 156, 'displayName': 'LayOff'}}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '1.9'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '9.4'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '14.0'}]","[91, 117, 30, 35, 38, 215, 218]",True,298839.0,14.700000000000001,1.292,,,,,,,,,,,,2.0,0.0,1.0,0.0,0.00844854,0.00779616,-0.0006523799999999993,Spain,21.0,Mikel Oyarzabal,AMR,True,0.0,M. Oyarzabal
62,62,2748538901.0,36,3,57.0,338,14.175,1.7000000000000002,3,FirstHalf,Pass,Successful,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '1.16'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '15.5'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '5.2'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '9.5'}]","[91, 117, 30, 36, 37, 215, 218]",True,362352.0,16.275000000000002,6.460000000000001,,,,,,,,,,,,1.0,0.0,1.0,0.0,0.00779616,0.00779616,0.0,Spain,2.0,Pedro Porro,DR,True,0.0,P. Porro
63,63,2748538927.0,37,3,59.0,338,17.01,6.868,3,FirstHalf,Pass,Unsuccessful,"[{'type': {'value': 155, 'displayName': 'Chipped'}}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '0.0'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '5.92'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '21.9'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '35.7'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}]","[91, 118, 120, 29, 124, 36, 38, 216, 218]",True,372424.0,37.48500000000001,0.0,,,,,,,,,,,,,,,,,,,Spain,18.0,Martín Zubimendi,DMC,True,0.0,M. Zubimendi
64,64,2748539039.0,40,4,17.0,425,68.985,68.0,4,FirstHalf,Pass,Unsuccessful,"[{'type': {'value': 212, 'displayName': 'Length'}, 'value': '29.6'}, {'type': {'value': 1, 'displayName': 'Longball'}}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '5.91'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Left'}, {'type': {'value': 107, 'displayName': 'ThrowIn'}}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '91.9'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '86.0'}]","[91, 212, 36, 38, 217]",True,416970.0,96.495,58.480000000000004,,,,,,,,,,,,,,,,,,,Denmark,17.0,Victor Kristiansen,DL,True,0.0,V. Kristiansen
65,65,2748539059.0,39,4,19.0,338,7.245000000000001,7.82,4,FirstHalf,Clearance,Successful,"[{'type': {'value': 212, 'displayName': 'Length'}, 'value': '10.5'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '4.7'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '5.83'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '15.9'}]","[91, 94, 95, 215]",True,357839.0,16.695,3.196,,,,,,,,,,,,,,,,,,,Spain,5.0,Dani Vivian,DC,True,0.0,D. Vivian
66,66,2748539071.0,41,4,23.0,425,96.81,65.552,4,FirstHalf,TakeOn,Unsuccessful,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Left'}, {'type': {'value': 286, 'displayName': 'Offensive'}}, {'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '40'}]","[91, 53]",True,424809.0,,,,,,,,,,,,,,,,,,,,,Denmark,7.0,Albert Grønbæk,FWL,True,0.0,A. Grønbæk
67,67,2748539081.0,40,4,23.0,338,8.19,2.4480000000000004,4,FirstHalf,Tackle,Successful,"[{'type': {'value': 285, 'displayName': 'Defensive'}}, {'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '41'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}]","[91, 143]",True,362352.0,,,,,,,,,,,,,,,,,,,,,Spain,2.0,Pedro Porro,DR,True,0.0,P. Porro
68,68,2748539085.0,41,4,24.0,338,3.57,1.904,4,FirstHalf,BallRecovery,Successful,[],[93],False,362352.0,,,,,,,,,,,,,,,,,,,,,Spain,2.0,Pedro Porro,DR,True,0.0,P. Porro
69,69,2748539097.0,42,4,25.0,338,3.57,1.904,4,FirstHalf,Pass,Unsuccessful,"[{'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '2.0'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '5.3'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '8.4'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '6.18'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}]","[91, 118, 120, 29, 36, 38, 215, 218]",True,362352.0,8.82,1.36,,,,,,,,,,,,,,,,,,,Spain,2.0,Pedro Porro,DR,True,0.0,P. Porro
70,70,2748539101.0,42,4,25.0,425,98.385,67.116,4,FirstHalf,BallTouch,Successful,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Left'}]",[91],True,424809.0,,,,,,,,,,,,,,,,,,,,,Denmark,7.0,Albert Grønbæk,FWL,True,0.0,A. Grønbæk
71,71,2748539287.0,44,4,48.0,338,26.775000000000002,0.0,4,FirstHalf,Pass,Successful,"[{'type': {'value': 213, 'displayName': 'Angle'}, 'value': '0.68'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '6.1'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '3.6'}, {'type': {'value': 107, 'displayName': 'ThrowIn'}}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '30.0'}]","[91, 212, 36, 37, 215]",True,362352.0,31.5,2.4480000000000004,,,,,,,,,,,,,,,,,,,Spain,2.0,Pedro Porro,DR,True,0.0,P. Porro
72,72,2748539307.0,45,4,51.0,338,21.630000000000003,4.42,4,FirstHalf,Pass,Successful,"[{'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '5.7'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '21.5'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '28.1'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '2.39'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}]","[91, 117, 30, 35, 37, 215, 218]",True,298839.0,5.985,19.108000000000004,,,,,,,,,,,,2.0,0.0,0.0,2.0,0.00844854,0.0088799,0.0004313600000000004,Spain,21.0,Mikel Oyarzabal,AMR,True,0.0,M. Oyarzabal
73,73,2748539319.0,46,4,53.0,338,6.09,19.584000000000003,4,FirstHalf,Pass,Unsuccessful,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '23.7'}, {'type': {'value': 155, 'displayName': 'Chipped'}}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '0.97'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '33.3'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '69.3'}, {'type': {'value': 1, 'displayName': 'Longball'}}]","[91, 118, 120, 124, 128, 36, 37, 215, 218]",True,276366.0,24.885,47.124,,,,,,,,,,,,,,,,,,,Spain,1.0,David Raya,GK,True,0.0,D. Raya
74,74,2748539331.0,44,4,56.0,425,81.79500000000002,28.084,4,FirstHalf,BallTouch,Successful,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}]",[91],True,69344.0,,,,,,,,,,,,,,,,,,,,,Denmark,10.0,Christian Eriksen,FWR,True,0.0,C. Eriksen
75,75,2748539341.0,45,4,57.0,425,72.45,9.112,4,FirstHalf,BallRecovery,Successful,[],[93],False,401520.0,,,,,,,,,,,,,,,,,,,,,Denmark,18.0,Alexander Bah,DR,True,0.0,A. Bah
76,76,2748539347.0,46,4,57.0,425,72.45,9.112,4,FirstHalf,Pass,Successful,"[{'type': {'value': 212, 'displayName': 'Length'}, 'value': '9.3'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '72.3'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '1.19'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '26.1'}]","[91, 119, 117, 30, 205, 36, 37, 217, 218]",True,401520.0,75.915,17.748,,,,,,,,,,,,8.0,1.0,8.0,2.0,0.02401521,0.0241224,0.00010719000000000006,Denmark,18.0,Alexander Bah,DR,True,7.656931913736258,A. Bah
77,77,2748539353.0,47,4,59.0,425,74.44500000000001,18.632,4,FirstHalf,Pass,Unsuccessful,"[{'type': {'value': 213, 'displayName': 'Angle'}, 'value': '0.14'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '28.6'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '76.4'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '5.8'}]","[91, 120, 29, 36, 37, 217, 218]",True,101859.0,80.22000000000001,19.448000000000004,,,,,,,,,,,,,,,,,,,Denmark,23.0,Pierre-Emile Højbjerg,MC,True,0.0,P. Højbjerg
78,78,2748539395.0,47,4,59.0,338,22.995,45.356,4,FirstHalf,Pass,Successful,"[{'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '31.2'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '1.15'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '23.9'}, {'type': {'value': 1, 'displayName': 'Longball'}}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '98.7'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}]","[91, 117, 127, 36, 37, 215, 218]",True,363496.0,32.76,67.116,,,,,,,,,,,,2.0,5.0,3.0,7.0,0.01001304,0.00977659,-0.0002364500000000009,Spain,17.0,Marc Cucurella,DL,True,0.0,M. Cucurella
79,79,2748539397.0,48,5,2.0,338,32.76,67.116,5,FirstHalf,BallTouch,Unsuccessful,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}]","[91, 69]",True,395242.0,,,,,,,,,,,,,,,,,,,,,Spain,16.0,Álex Baena,AML,True,0.0,Á. Baena
80,80,2748539561.0,49,5,18.0,425,69.825,0.0,5,FirstHalf,Pass,Successful,"[{'type': {'value': 212, 'displayName': 'Length'}, 'value': '25.9'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '1.15'}, {'type': {'value': 1, 'displayName': 'Longball'}}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '33.7'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '76.5'}, {'type': {'value': 107, 'displayName': 'ThrowIn'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}]","[91, 212, 36, 37, 217]",True,401520.0,80.325,22.916000000000004,,,,,,,,,,,,,,,,,,,Denmark,18.0,Alexander Bah,DR,True,21.87101623382283,A. Bah
81,81,2748539573.0,50,5,23.0,425,81.9,15.708000000000002,5,FirstHalf,Pass,Successful,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Right'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '14.1'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '5.16'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '80.8'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '6.8'}]","[91, 119, 117, 30, 205, 36, 38, 217, 218]",True,403647.0,84.84,9.588000000000001,,,,,,,,,,,,9.0,1.0,9.0,1.0,0.02953272,0.02953272,0.0,Denmark,21.0,Morten Hjulmand,MC,True,-2.1948916262062923,M. Hjulmand
82,82,2748539575.0,51,5,24.0,425,86.10000000000001,8.568,5,FirstHalf,Pass,Unsuccessful,"[{'type': {'value': 212, 'displayName': 'Length'}, 'value': '1.0'}, {'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '50'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '1.25'}, {'type': {'value': 2, 'displayName': 'Cross'}}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '82.3'}, {'type': {'value': 286, 'displayName': 'Offensive'}}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '14.0'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Right'}, {'type': {'value': 155, 'displayName': 'Chipped'}}]","[91, 124, 126, 36, 37, 217, 218]",True,69344.0,86.415,9.520000000000001,,,,,,,,,,,,,,,,,,,Denmark,10.0,Christian Eriksen,FWR,True,0.0,C. Eriksen
83,83,2748539577.0,50,5,24.0,338,15.540000000000001,55.556000000000004,5,FirstHalf,Clearance,Successful,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '51'}, {'type': {'value': 185, 'displayName': 'BlockedCross'}}]","[91, 59]",True,363496.0,,,,,,,,,,,,,,,,,,,,,Spain,17.0,Marc Cucurella,DL,True,0.0,M. Cucurella
84,84,2748539591.0,52,5,26.0,425,85.67999999999999,30.872,5,FirstHalf,MissedShots,Successful,"[{'type': {'value': 215, 'displayName': 'IndividualPlay'}}, {'type': {'value': 22, 'displayName': 'RegularPlay'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 18, 'displayName': 'OutOfBoxCentre'}}, {'type': {'value': 103, 'displayName': 'GoalMouthZ'}, 'value': '34.7'}, {'type': {'value': 72, 'displayName': 'LeftFoot'}}, {'type': {'value': 102, 'displayName': 'GoalMouthY'}, 'value': '64.7'}, {'type': {'value': 73, 'displayName': 'MissLeft'}}]","[91, 7, 10, 2, 3, 13]",True,101859.0,,,34.7,43.996,True,,,,,,,,,,,,,,,,Denmark,23.0,Pierre-Emile Højbjerg,MC,True,0.0,P. Højbjerg
85,85,2748539817.0,52,5,55.0,338,5.3549999999999995,41.412,5,FirstHalf,Pass,Successful,"[{'type': {'value': 213, 'displayName': 'Angle'}, 'value': '4.62'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '4.2'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '45.7'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '10.4'}, {'type': {'value': 124, 'displayName': 'GoalKick'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}]","[91, 117, 30, 35, 38, 215, 218]",True,122117.0,4.41,31.076000000000004,,,,,,,,,,,,0.0,4.0,0.0,3.0,0.00941056,0.00941056,0.0,Spain,14.0,Aymeric Laporte,DC,True,0.0,A. Laporte
